state,year,contest,party,mode,strategy,pct_r2,pct_rmse,pct_mean_abs_error,pct_median_abs_error,pct_mean_abs_pct_error,counts_r2,counts_rmse,counts_mean_abs_error,counts_median_abs_error,counts_mean_abs_pct_error,partisan_r2,partisan_rmse,partisan_mean_abs_error,partisan_median_abs_error,partisan_mean_abs_pct_error
NC,2020,PRES,DEM,party,by_voterfile_minus_day_of,0.9437562751499158,0.011599774269375012,0.0065541071228106314,0.003172427442757742,0.2427802936841762,0.9157289847204316,248.19537951461376,172.26989544583668,121.83289169159355,0.2427802936841762,0.7260681942235043,0.11643858267308858,0.08935717003355267,0.06934898351742969,0.2278838521149536
NC,2020,PRES,DEM,Absentee,by_voterfile_minus_day_of,0.7162781857731797,0.028136013745082993,0.008889377551695332,0.00355737942655585,1774546420991.6582,0.9019922398433597,88.48973172063705,53.02864280810216,29.666892761167063,139169524864434.39,0.48760128034416006,0.11066947221451752,0.08283332242141385,0.06332305556278539,2596570740781.5864
NC,2020,PRES,DEM,Early,by_voterfile_minus_day_of,0.9077374876501901,0.015377613888782664,0.00864161746095804,0.004168784415140174,0.3529863855554377,0.8331543268275217,227.85530858562922,154.6806354082106,106.19622026327171,0.34805132939241096,0.5109781050285949,0.15980509660017048,0.12280539312894113,0.09501847938914179,0.3359660936896057
NC,2020,PRES,DEM,party,by_scaled_voterfile_minus_day_of,0.9435208683521343,0.01162402421372487,0.0065707997105321405,0.0031669311338401998,0.24362737280256902,0.9156754399791498,248.27421710192328,172.40064849369872,122.1811235368009,0.24362737280256902,0.7258023146819621,0.11649507689504247,0.0894094946125652,0.0694746363943845,0.22819031795759892
NC,2020,PRES,DEM,Absentee,by_scaled_voterfile_minus_day_of,0.7165183446580417,0.028124103232995076,0.00889515179312532,0.0035875653546163936,1775314914089.0457,0.9018041091494876,88.57462118894844,53.09042737747576,29.604453544000442,139849525407856.22,0.48760128034416006,0.11066947221451752,0.08283332242141385,0.06332305556278539,2596570740781.5864
NC,2020,PRES,DEM,Early,by_scaled_voterfile_minus_day_of,0.907309549528532,0.015413235366884569,0.00866215833859109,0.004148844432009887,0.3546478590889261,0.8331490726937574,227.85889625087245,154.7666836391153,106.4200549172164,0.34968957408326784,0.5109781050285949,0.15980509660017048,0.12280539312894113,0.09501847938914174,0.3359660936896058
NC,2020,PRES,REP,party,uniform,0.7043975504265627,0.02521104685795103,0.01435489631611421,0.00790656114242363,224999426086.76617,0.49221853715893205,563.7355726724915,419.55302438594,336.1924019607843,8409940273748728.0,0.6792888346281161,0.12723179344955046,0.09678831945010062,0.0754150662082897,4651453968637.194
NC,2020,PRES,REP,Absentee,uniform,0.45237479289937443,0.038284055466954986,0.020173940885240438,0.010723622467695655,4080286004317.3555,0.3152254904780579,80.35217828824227,55.18257056513318,40.164954337899545,6911976341179415.0,0.48751770383139426,0.11087551165755019,0.08296329788821423,0.06343665851331422,2612511151839.6733
NC,2020,PRES,REP,Early,uniform,0.4941692281098453,0.034980722979344944,0.019458298036904933,0.010411705173936109,1506411970351.2847,0.3218642149114457,495.68037482707706,368.8491328599559,293.07894736842104,1.8902878551540404e+16,0.5142385010998987,0.16068053020962464,0.12335944037800564,0.0955113085069747,4823617703131.235
NC,2020,PRES,REP,party,by_area,0.5018095774539774,0.03272913687809852,0.01863046267721885,0.008343446722178675,0.8225741078205131,-0.2577383564549225,887.221733831461,557.5596204356409,343.67178808925786,0.8225741078205131,0.7150175112946038,0.11876398668235924,0.0935673471125708,0.07850143134304141,0.36786259055937526
NC,2020,PRES,REP,Absentee,by_area,0.0893706814700812,0.0493681707960417,0.026880045194563253,0.01288710952732158,2139497868622.7017,-0.7183587922772645,127.2860432971961,76.98327350890753,44.818879902025664,774631933412759.9,0.48812763681789384,0.11065595752838377,0.082805081890559,0.06332305556278535,2017378826082.056
NC,2020,PRES,REP,Early,by_area,0.1887077320899302,0.044301132317935865,0.024784504840073312,0.011094701297257707,338097224367.9747,-0.6489461527484668,772.9415078786269,483.07699248859626,294.80563645327186,5129235922078230.0,0.511431608943707,0.15971912798402785,0.12271731309981897,0.09488667811578266,1156983015805.799
NC,2020,PRES,REP,party,by_vap,0.9152403784373168,0.013499925436668848,0.00777500164748599,0.004279379296211116,0.6361030567851675,0.714996902548096,422.33960480800056,274.77060925304204,178.1859696900841,0.6361030567851677,0.7100175519040094,0.11980130150658452,0.09127239007972081,0.0695878138275795,0.41852782821394796
NC,2020,PRES,REP,Absentee,by_vap,0.6174664489340533,0.03199712718551075,0.012528669212278723,0.00576614081225299,1775452848871.1921,0.5426801967961048,65.66498749116306,39.6396840320074,22.308076010702585,365904934222893.5,0.48812763681789384,0.11065595752838377,0.08280508189055902,0.06332305556278536,2017378826082.056
NC,2020,PRES,REP,Early,by_vap,0.8589124778359067,0.018474405056788667,0.010558720551758903,0.005749012100861971,1025892703.3265344,0.6214471559041954,370.34514005566916,241.87617520580164,157.87257078631714,15563705709916.033,0.511431608943707,0.15971912798402785,0.12271731309981897,0.09488667811578264,1156983015805.7993
NC,2020,PRES,REP,party,by_cvap,0.9214708780863992,0.012994280457243717,0.0073773365385156305,0.003882152247318097,0.5873212244580953,0.7569186522306,390.04331333797035,253.73717638485624,172.91178713638806,0.5873212244580953,0.7128696081482648,0.11921070656134403,0.0910609610959028,0.06989127983050583,0.4162498030924157
NC,2020,PRES,REP,Absentee,by_cvap,0.6363877670848463,0.031195752377909454,0.011927633230658291,0.005376547341401474,1773818731893.0518,0.6150442869164144,60.246142759228384,36.60545769929435,21.079910000816966,385979134015092.25,0.48812763681789384,0.11065595752838377,0.082805081890559,0.06332305556278535,2017378826082.056
NC,2020,PRES,REP,Early,by_cvap,0.8663748123853133,0.01797919829265977,0.010073966788410384,0.005220535182393821,710131513.3319945,0.6733089976998027,344.0424089152396,223.86890170984094,151.64635951841842,10773327317511.336,0.511431608943707,0.15971912798402785,0.12271731309981897,0.09488667811578266,1156983015805.7993
NC,2020,PRES,REP,party,by_totpop,0.9155057423622012,0.013478776206324298,0.007782908632283338,0.004244563449263909,0.6351587896975278,0.7263167529079645,413.8673117669188,272.4971446336354,178.4032241581574,0.6351587896975278,0.7091281759296386,0.11998487611434293,0.09140404917862444,0.06962659907697871,0.41942095527510315
NC,2020,PRES,REP,Absentee,by_totpop,0.614895230564985,0.03210448223378967,0.012664168036595607,0.0057638297415642525,1772903163122.3955,0.5602130535498822,64.39394454487092,39.54059826645095,22.672571337644357,352179394513203.94,0.48812763681789384,0.11065595752838377,0.082805081890559,0.06332305556278535,2017378826082.056
NC,2020,PRES,REP,Early,by_totpop,0.8604908113957778,0.018370778663899395,0.010539840984532967,0.005730699586060926,1053161727.5984308,0.6360641089282215,363.1247384474965,239.67839649406434,156.77208982700188,15977401087383.34,0.511431608943707,0.15971912798402785,0.12271731309981897,0.09488667811578269,1156983015805.799
NC,2020,PRES,REP,party,by_day_of,0.8384294382897717,0.018638801479093782,0.010015240004172683,0.003745454449465551,0.3255440234195473,0.7385535491095714,404.50919168372957,264.3071837465476,161.225439952113,0.3255440234195473,0.9435835445625766,0.0528419186977317,0.039736948183965955,0.03065163831463341,0.10176479888879982
NC,2020,PRES,REP,Absentee,by_day_of,0.5489319082050552,0.034745396723668866,0.015282465221595105,0.0062384699105701834,1805400219868.292,0.616607689896525,60.12368084740726,37.46634838044449,21.895698092643052,228517881724958.66,0.6223428421811501,0.09501073571029059,0.07163982206538798,0.05588765143441071,123240381331.51927
NC,2020,PRES,REP,Early,by_day_of,0.718673979519701,0.02608741876712043,0.013635692630036746,0.005017444792765992,86879464197.61746,0.6438762032602148,359.20625501050654,233.1743886566023,141.02846589464326,1101077122154142.4,0.9245675322715053,0.06276328000165686,0.04582616945476698,0.03446554661405399,985581534414.0293
NC,2020,PRES,REP,party,by_voterfile_tot_votes,0.9586756684139957,0.009426268022057253,0.005319888446968609,0.0027804340469053702,0.42878526820968643,0.8953593776856592,255.90995244479026,175.46904352646135,118.6257934848386,0.42878526820968643,0.7153899083447355,0.11868636469174464,0.09131974298294074,0.07080403475485747,0.4107320757081692
NC,2020,PRES,REP,Absentee,by_voterfile_tot_votes,0.7078862170699576,0.027960970805022932,0.009150380421629134,0.003973389566323236,1763371467910.98,0.82017325877712,41.17664886919802,25.94860423096144,15.98523543286597,212276221417044.72,0.48760128034416006,0.11066947221451752,0.08283332242141385,0.06332305556278534,2014252318796.3809
NC,2020,PRES,REP,Early,by_voterfile_tot_votes,0.9241522388861902,0.013545577991258103,0.007497235940629653,0.003846952502309861,1007572432.984616,0.8502595087400437,232.92334586900736,160.17368973662823,112.07461498724444,15285770901332.285,0.5109781050285949,0.15980509660017048,0.12280539312894113,0.09501847938914176,1155219322184.1455
NC,2020,PRES,REP,party,by_voterfile_mode,0.9606964562573415,0.00919290389906198,0.005076141396730483,0.002572626117131495,0.42041580460825806,0.8990136174615085,251.40182553275272,169.82595753518333,117.01344526777672,0.42041580460825806,0.7318650159585615,0.11519998449846265,0.08758767823317139,0.06708734422952678,0.409012731248548
NC,2020,PRES,REP,Absentee,by_voterfile_mode,0.7306374120272563,0.02685003521063207,0.00841615929090601,0.0036861123176684133,1765084115929.6528,0.8835308966328007,33.138223899727706,21.869776143278827,13.788539841064349,137048903453778.84,0.48760128034416006,0.11066947221451752,0.08283332242141385,0.06332305556278535,2014252318796.3813
NC,2020,PRES,REP,Early,by_voterfile_mode,0.9321252753621918,0.01281386660661276,0.006849571276360817,0.0034096736620062434,361293349.03047025,0.8612395213744302,224.22100135765976,150.1909221933886,104.53927542908875,5481141776821.258,0.5109781050285949,0.15980509660017048,0.12280539312894113,0.09501847938914176,1155219322184.1455
NC,2020,PRES,REP,party,by_voterfile_party,0.9779951113515277,0.006878542942569509,0.00300704985751118,0.001017338387411866,0.09999626303085421,0.9776216291207759,118.34536482468522,68.21605760795444,45.113761423059884,0.09999626303085421,0.961773787061665,0.043496700836307814,0.03257901097954015,0.025285502404633287,0.08074540369216608
NC,2020,PRES,REP,Absentee,by_voterfile_party,0.7205228642843605,0.02734949825906695,0.008064251317439828,0.0033635275411289575,1715958685468.3787,0.8980758280713543,31.00005453086817,19.29220426792326,11.129964471703168,89200288519190.89,0.6966833975713156,0.08514750214020131,0.06330861592349764,0.04940657188510472,150222080218.71628
NC,2020,PRES,REP,Early,by_voterfile_party,0.94920863291624,0.011084627659698606,0.004533118204927462,0.0014910800953771256,777864969.542563,0.9617039477940521,117.79324782846201,68.1941375081266,45.78606888287814,11800904165567.938,0.9509729363811493,0.050599289105914796,0.03562960967013131,0.026407120460699263,906661139563.1118
NC,2020,PRES,REP,party,by_voterfile_mode_party,0.9867870403903226,0.00533011916965467,0.002014376533089888,0.000632055722430033,0.07622654699627189,0.9844312759230331,98.7105405321277,48.17409259728207,29.891989062001073,0.07622654699627189,0.9697234740933866,0.03871049282831574,0.02925211144309331,0.022868358659816818,0.07407247287474089
NC,2020,PRES,REP,Absentee,by_voterfile_mode_party,0.7445561970649458,0.02614712283541389,0.00552067813597195,0.0016421801399596962,1703494555176.947,0.971364623411572,16.43142812258603,10.436847733221184,6.7742472644016445,79844244692152.33,0.7722971620953175,0.07377480028803332,0.04931981683839178,0.03528467694416931,39186232218.6155
NC,2020,PRES,REP,Early,by_voterfile_mode_party,0.9741119461347163,0.007913632168551545,0.002780579008429124,0.0007972552106032436,0.10529894483002718,0.9767001344586933,91.87981256981959,41.61279922426824,25.94268535165321,0.10382677415175601,0.9455903059952151,0.053304591024742554,0.03806192030465788,0.028947104660130257,0.09434302702831365
NC,2020,PRES,REP,party,by_voterfile_minus_day_of,0.9592113564326012,0.009364972292732287,0.005227361050601889,0.002702906748811875,0.4170115121958721,0.8949653168310117,256.3913588516257,174.83800572852292,120.81050715855395,0.4170115121958721,0.7260681942235043,0.11643858267308857,0.08935717003355267,0.06934898351742977,0.40645655230389705
NC,2020,PRES,REP,Absentee,by_voterfile_minus_day_of,0.6852259598532839,0.02902523039255042,0.009437187734678457,0.003897052438678047,1756698232469.2957,0.8279323755215362,40.278514342932816,25.583710881034403,15.87739471963523,196300320549833.97,0.48760128034416006,0.1106694722145175,0.08283332242141385,0.06332305556278534,2014252318796.3816
NC,2020,PRES,REP,Early,by_voterfile_minus_day_of,0.9253456124210253,0.01343859379557918,0.00734576759162871,0.0037753097792516815,285761253.2278088,0.8483475202258394,234.4056908911943,160.22616855958495,113.41579315636059,4335252632784.366,0.5109781050285949,0.15980509660017048,0.12280539312894113,0.09501847938914176,1155219322184.1455
NC,2020,PRES,REP,party,by_scaled_voterfile_minus_day_of,0.9593918888377538,0.009344224411293485,0.005213564279087891,0.00267023336465645,0.4169319262442778,0.89515245522445,256.1628531039524,174.5714134709256,121.13789286912976,0.4169319262442778,0.7258023146819621,0.11649507689504247,0.0894094946125652,0.0694746363943845,0.4065710671697208
NC,2020,PRES,REP,Absentee,by_scaled_voterfile_minus_day_of,0.6862932983340191,0.028975979108184644,0.009416107679229839,0.0038698921988313782,1756860982873.5737,0.8279193870765431,40.280034516752195,25.570732703109343,15.869237708946805,196688571689525.53,0.48760128034416006,0.11066947221451752,0.08283332242141385,0.06332305556278534,2014252318796.3813
NC,2020,PRES,REP,Early,by_scaled_voterfile_minus_day_of,0.9257721484027099,0.01340014826726629,0.007327611094255934,0.0037707318979611866,303522989.9447412,0.8486353386770993,234.1831481270206,160.0111190326746,113.16652619343381,4604713993126.66,0.5109781050285949,0.15980509660017048,0.12280539312894113,0.09501847938914179,1155219322184.1455
NC,2016,PRES,DEM,party,uniform,0.7428705298911183,0.02333362666086999,0.0117459534847251,0.004506365974777018,9870145930472.738,0.7825095333096365,311.845903026612,194.29993377944544,122.77435064935065,1.3440477341514358e+17,0.8106294673129857,0.09913841949503384,0.06523830628503868,0.042608673345048254,3981432646159.156
NC,2016,PRES,DEM,Absentee,uniform,0.25374516813365655,0.049445772316487654,0.02377386117367132,0.010921401236385048,24823845807685.15,0.4703367161980214,19.672711097772805,10.737714284837876,5.100000000000001,7978297102414957.0,0.3504068986304636,0.1605576837292207,0.12209657236625174,0.09205625536634301,18789680107523.05
NC,2016,PRES,DEM,Early,uniform,0.24131823956343923,0.04743834577477956,0.02358516882585656,0.012751769780162622,23257065254913.945,0.43089661671412427,299.5182107358876,186.36501476193146,118.67965721281371,1.4999185550811542e+17,0.47540545367439524,0.16136685655397867,0.12452193083250615,0.09900430211226505,2920802350595.7305
NC,2016,PRES,DEM,party,by_area,0.6152968304293225,0.02854100092786315,0.014682336592511731,0.0041432778849457425,0.8028594557285438,0.24594063935125043,580.6610537669187,299.79422212186824,130.65558065689598,0.8028594557285438,0.8559595892562228,0.08615954600537298,0.057181823193592565,0.03959300832348869,0.17719991270289132
NC,2016,PRES,DEM,Absentee,by_area,-0.05149965663113254,0.05869351976007231,0.02944395163235954,0.01286021878486148,8447223539030.888,-0.6241253346782967,34.4487962041245,16.48046107487551,4.262385581526652,799349100577384.2,0.3500104382858873,0.15996174020665502,0.12169092069768418,0.09190297258311092,16714325974889.27
NC,2016,PRES,DEM,Early,by_area,-0.014812973934482887,0.05486466352642909,0.028724396479212017,0.014272618628044595,3791986002499.023,-0.929851643143923,551.5559969552421,284.6386932360891,123.1407734887132,280024190539862.4,0.4789279586406916,0.1603983056731144,0.12393071869046254,0.09884049143553247,558532439430.6738
NC,2016,PRES,DEM,party,by_vap,0.9487190861573337,0.010420395324724035,0.005100319387422572,0.0012720802609969412,0.18657606506431354,0.9296522036109236,177.3557115886096,95.41690520247249,39.349776326439496,0.18657606506431354,0.8362357698695451,0.0918693725585839,0.061159462113991,0.03948682557796515,0.1641847325301075
NC,2016,PRES,DEM,Absentee,by_vap,0.47703056612327266,0.041392698469147005,0.014845339458630922,0.005779508624646943,5492874121708.651,0.6495799257719346,16.00142898605601,7.7713334208230895,2.0977567885024992,301219399482357.9,0.3500104382858873,0.15996174020665502,0.12169092069768418,0.09190297258311089,16714325974889.27
NC,2016,PRES,DEM,Early,by_vap,0.6085180245478734,0.03407654851337063,0.011159727067617404,0.004748313581180349,3597019269468.667,0.8134472361062914,171.4859299120527,91.65796824584939,37.86526828995283,87118482245405.5,0.4789279586406915,0.16039830567311442,0.1239307186904626,0.09884049143553253,558532439430.6738
NC,2016,PRES,DEM,party,by_cvap,0.9472094001398974,0.010572668513034839,0.005073427526219056,0.0012302849986935982,0.18164780928834817,0.9327807945065671,173.36707327599575,90.9877536606327,37.40575720353297,0.18164780928834814,0.8402829821334976,0.09072705683628299,0.0606691679519381,0.039479085163944994,0.16320521474741181
NC,2016,PRES,DEM,Absentee,by_cvap,0.47432250983630586,0.04149973055624693,0.014704919513347299,0.005505530641632682,5416842138293.898,0.6663956601814442,15.612775886401854,7.546536430645227,1.9990782969892749,288948844802686.1,0.3500104382858873,0.15996174020665502,0.12169092069768418,0.09190297258311092,16714325974889.27
NC,2016,PRES,DEM,Early,by_cvap,0.6061784711960679,0.034178220049295625,0.011093787470425316,0.0043763100611966844,3598564089553.7544,0.820597869390942,168.16725962670438,87.81160385235782,35.37573443851798,88646971788596.55,0.4789279586406915,0.16039830567311442,0.1239307186904626,0.09884049143553247,558532439430.674
NC,2016,PRES,DEM,party,by_totpop,0.9474259030111014,0.010550966118816492,0.00516120230174477,0.0012739389213817223,0.18765130100297114,0.9277250761717787,179.76856491073082,96.44949326261134,40.29403694510705,0.18765130100297114,0.8354828510798762,0.0920803186704455,0.06121205846460893,0.03962814626574257,0.16410303537568913
NC,2016,PRES,DEM,Absentee,by_totpop,0.4707889153636017,0.04163897715971582,0.015055592680963003,0.005911958927988358,5465183049005.173,0.6355495580431194,16.318623419541517,7.954396546585749,2.1643878824255456,295960504892424.9,0.3500104382858873,0.15996174020665502,0.1216909206976842,0.09190297258311092,16714325974889.271
NC,2016,PRES,DEM,Early,by_totpop,0.6065171561746217,0.034163520320228374,0.01124982807860584,0.004712013623128581,3595535926826.1562,0.8092684551241094,173.39593510946722,92.42176863860912,37.756835392373375,85650820256858.94,0.4789279586406915,0.16039830567311442,0.12393071869046257,0.09884049143553253,558532439430.674
