state,year,contest,party,mode,strategy,pct_r2,pct_rmse,pct_mean_abs_error,pct_median_abs_error,pct_mean_abs_pct_error,counts_r2,counts_rmse,counts_mean_abs_error,counts_median_abs_error,counts_mean_abs_pct_error,partisan_r2,partisan_rmse,partisan_mean_abs_error,partisan_median_abs_error,partisan_mean_abs_pct_error
OK,2016,PRES,DEM,party,by_day_of,0.974403251270209,0.008520588113419028,0.004845542053597483,0.0025747047274010393,0.1000253462380682,0.9787630692820909,23.50788756954174,13.046030810642568,7.120913995556975,0.1000253462380682,0.9872802134915454,0.01397711547837244,0.0097444029199424,0.007221348689948892,0.049839888473390825
OK,2016,PRES,DEM,Absentee,by_day_of,0.5853867882322014,0.043872045941575046,0.026472927347347994,0.014438943894389433,17256131443936.201,0.7547829461932833,10.056763981338396,4.731425423785796,2.3579918396310084,989549962143065.8,0.3123988477148564,0.15591826533344316,0.10937049286369156,0.07715886885715897,102161138627857.61
OK,2016,PRES,DEM,Early,by_day_of,0.51112241901703,0.05314170350362654,0.029803104271075232,0.015150699018191612,11189576399124.73,0.7147256159557482,17.05851615084925,10.03101830039652,5.699163179916319,1453020147283511.0,0.5040629176898724,0.1169047495080438,0.07768603393509016,0.05480267460675309,53607628111837.88
OK,2016,PRES,DEM,party,by_voterfile_tot_votes,0.9743567657347687,0.008528321604080387,0.0049805667416593195,0.002857400519400222,907451936.8640965,0.974827870078951,25.59338395998436,14.282755341798024,7.8455386153461575,1558805440894.2593,0.9720939716390381,0.020697334622472145,0.014633020291715102,0.010771005234673087,210462168936.74725
OK,2016,PRES,DEM,Absentee,by_voterfile_tot_votes,0.6066518244343106,0.04273216429871687,0.026323079962493685,0.015862699005918267,18202598742510.324,0.7140869561235312,10.859251897331907,5.016950563430836,2.356981751076482,1125809821286762.0,0.15452622583964404,0.17198997028948018,0.12906267587943468,0.1001332360498684,119898536869393.83
OK,2016,PRES,DEM,Early,by_voterfile_tot_votes,0.5147051317739364,0.052946622394488836,0.030590496310737698,0.016772073289151555,12324178205398.492,0.6713481639145402,18.30955942966921,10.78760263354112,6.161192008127328,1744507120679428.0,0.28650755462432487,0.13859598354391153,0.09840600149366513,0.07144654088050315,66940293463292.59
OK,2016,PRES,DEM,party,by_voterfile_mode,0.9897082997144684,0.005402822930908885,0.002945878206733906,0.0015880342919112993,1396995284.8006544,0.9870334560393528,18.368760354571666,8.88996195005114,4.121595994605997,1219576883571.1794,0.9774201432955336,0.018617698641960664,0.012831090083339044,0.009212051598716575,225240874977.23016
OK,2016,PRES,DEM,Absentee,by_voterfile_mode,0.6749384988554503,0.03884624883291851,0.022586193981527596,0.01112786995139936,13110750016920.479,0.834379343029275,8.264948929578921,3.8582815910794213,1.8846153846153846,714338370784995.4,0.15909063865766104,0.17027724498970567,0.12807575209206806,0.09880368594061534,115878040090744.95
OK,2016,PRES,DEM,Early,by_voterfile_mode,0.8317533513964808,0.03117515504903629,0.016967766353949153,0.0080078594558336,5851180403319.538,0.8653208157743717,11.720876810273118,6.1213664647903245,2.9006928406466503,615902306051143.6,0.28650755462432487,0.13859598354391153,0.09840600149366513,0.07144654088050312,66940293463292.59
OK,2016,PRES,DEM,party,by_voterfile_party,0.9770900248654854,0.00806101034041731,0.004769055761353303,0.002692239840130905,1384285876.575542,0.9802143699151875,22.69042719316067,12.881841452235903,7.549040511727071,1208481570156.0325,0.9833353310645095,0.01599424523528819,0.011516354422140683,0.008958159295179707,147996047074.85104
OK,2016,PRES,DEM,Absentee,by_voterfile_party,0.5925105160364406,0.04349351648730941,0.02656138604400329,0.015537332757876565,18057425194643.434,0.7731787531947736,9.67218933887448,4.751371255128129,2.4034159249458744,1111882582840013.6,0.28825243525748534,0.157803287307474,0.11481159628438349,0.08404221408966583,120947646375733.52
OK,2016,PRES,DEM,Early,by_voterfile_party,0.560841498317171,0.05036699705543013,0.0291092264968237,0.015664442993409765,10863612596893.445,0.7270021832474585,16.68742972468263,9.896461918941345,5.840206185567011,1614573505132180.5,0.4369691399734805,0.12311814259707199,0.08372489536811345,0.059681879516106,65299453780191.82
OK,2016,PRES,DEM,party,by_voterfile_mode_party,0.9923961785006685,0.004644009782916658,0.0023402112584443285,0.0010415121008590794,0.05094194986676288,0.9949260835041042,11.490512184634479,5.547057560707452,3.019927536231883,0.05094194986676288,0.9873516984073762,0.013934183061084912,0.008750022284426867,0.006414189560830286,0.04674126019028839
OK,2016,PRES,DEM,Absentee,by_voterfile_mode_party,0.6973056813243734,0.03748594419202315,0.019644019502733884,0.008498242573065626,7054853274305.914,0.9398222572973864,4.981967262535287,2.619695873800088,1.5501113585746111,407334205789323.9,0.24631028911109354,0.16097613706042896,0.10590201538194279,0.0717059146116546,69571619374864.81
OK,2016,PRES,DEM,Early,by_voterfile_mode_party,0.8642749436646536,0.02800047678035864,0.013502317763212328,0.005711272389260304,2866173470737.4614,0.9347065334217934,8.161025339067784,4.100968240956102,2.1447368421052633,324186975010368.3,0.39738659665526244,0.1273724049072508,0.07320656789141942,0.04691239565029026,42823401425110.86
OK,2016,PRES,DEM,party,by_voterfile_minus_day_of,0.9550043683219802,0.011296979635936696,0.006496287749278897,0.003522070401657716,2805984884.8923855,0.9357289008271927,40.89550669927466,20.890721829487248,9.826966292134841,2449624804370.2783,0.9745204782847388,0.019777028584225306,0.013163627906033213,0.009029296958778354,168087052030.76096
OK,2016,PRES,DEM,Absentee,by_voterfile_minus_day_of,-0.3236729224972914,0.07838927754146897,0.04421851498351748,0.021754506290588754,12002630546305.604,0.24550930825030548,17.640458380755877,8.481615839548077,3.531045751633987,688561326697318.5,0.15353754503414452,0.1654955710505282,0.1234551371700849,0.09402626631656746,98948696887078.45
OK,2016,PRES,DEM,Early,by_voterfile_minus_day_of,0.428884152098842,0.057437762943052265,0.03287203576085207,0.017050327206721925,6063551040075.084,0.35659128206766566,25.61847851751894,13.276483932106707,6.0,822213738488486.8,0.3664488032010531,0.11909383404747562,0.08494194203658735,0.06397571065017243,44840355203251.164
OK,2016,PRES,DEM,party,by_scaled_voterfile_minus_day_of,0.9723387352361298,0.008857541302994423,0.005193339709073779,0.002892569002364176,2338685230.367057,0.9555934059806399,33.99315401050896,16.944536339424726,7.580169026892236,2041672205994.815,0.9752873434996601,0.019477137124525118,0.013100981049386756,0.009029296958778354,157522389347.76224
OK,2016,PRES,DEM,Absentee,by_scaled_voterfile_minus_day_of,0.08516887504075044,0.06516835903935254,0.03706211159533894,0.018974313314252374,12973378134782.135,0.46249117953142205,14.889349370244176,7.069640833245581,3.0,773776798267459.0,0.16277382778477123,0.16665785047980183,0.1252904925264466,0.0952766844176893,111537002776780.47
OK,2016,PRES,DEM,Early,by_scaled_voterfile_minus_day_of,0.634913398319354,0.04592332856833934,0.026995590510430597,0.014423747711936052,6374917370169.434,0.5427806174317864,21.595943335003643,11.011805006609501,4.988376727332097,852448281497576.5,0.3282361069329477,0.12435981292870954,0.08977312657937205,0.06748649631189205,50721379210446.05
OK,2016,PRES,REP,party,uniform,0.9669829548330607,0.009029370718590684,0.005713294765542384,0.0034547561182388525,260512172959.32977,0.9525643281343664,77.55753228324421,52.521117028848785,35.10714285714286,2879915133352600.5,0.9212920098043937,0.03475960374744147,0.020801469143645154,0.012545302260481894,0.046503241508696176
OK,2016,PRES,REP,Absentee,uniform,0.31454049250797866,0.04740440922875717,0.03159698011528587,0.021504694240040596,8500598381064.766,0.3339409991261393,28.855098226718223,16.023620971811006,8.115384615384613,3240646692422337.5,0.15386336305619752,0.17295711478030124,0.12967543808684923,0.10027224027399662,29643562883637.027
OK,2016,PRES,REP,Early,uniform,0.23346942247950797,0.05818564527620695,0.03686767988920221,0.024155667701863354,4764595436234.507,0.1606595334251849,55.34331939199184,38.33705358724979,27.21951219512195,4980451143475097.0,0.2901975205172661,0.13981680032726262,0.09890848809236026,0.07144654088050317,22038626022380.65
OK,2016,PRES,REP,party,by_area,0.9346955887974526,0.01269871105282377,0.008497420508451162,0.005587490962197735,5910801658.458257,0.821310471756704,150.52928727071458,87.86130960445085,49.78053411079475,99120398978026.75,0.9332742859098566,0.0320045717731344,0.020281129983441757,0.012303121518787874,0.030253879002500417
OK,2016,PRES,REP,Absentee,by_area,-0.2252015528682021,0.06337698948365518,0.044427148832997074,0.030824716599844343,4501292428717.485,-1.86764086183344,59.87266456125567,26.965517590070853,11.34980081961606,1015986588226201.2,0.15491523555324638,0.17196806065611847,0.12905684289181166,0.10013323604986824,29771245135827.848
OK,2016,PRES,REP,Early,by_area,-0.3186920563583133,0.07631726675939568,0.05272344601194018,0.03662487991968573,2236836021599.013,-1.6342623393719937,98.04504141733598,61.91450095729546,37.38563031222603,2061030669959389.0,0.2876114589048361,0.13942110578126515,0.09876144267622357,0.07144654088050317,22132473968536.99
OK,2016,PRES,REP,party,by_vap,0.9596953653958897,0.009976216751484714,0.006277677165523714,0.003527014792969463,237873055033.48264,0.9409933827647654,86.50113642683348,57.69949558064935,35.33543626213964,2694225825145721.5,0.9185003393314635,0.03537067157686545,0.020617278688694233,0.01217155511255108,0.048068924499919403
OK,2016,PRES,REP,Absentee,by_vap,0.14354126520850363,0.052988430715105526,0.03528348077705946,0.023066042868023065,8101444688145.46,0.18667185356393579,31.885931387630915,17.72236950702705,8.966321980836733,3139253098800979.5,0.15491523555324638,0.17196806065611847,0.12905684289181166,0.10013323604986835,29771245135827.848
OK,2016,PRES,REP,Early,by_vap,0.09995500596569629,0.06304972888139558,0.039929371108846964,0.024735582671659373,5231604241498.032,-0.0270678886550193,61.220334526931445,41.918824611179915,27.4882901919352,5287563219573169.0,0.28761145890483597,0.13942110578126515,0.09876144267622357,0.07144654088050328,22132473968536.99
OK,2016,PRES,REP,party,by_cvap,0.9560617867047715,0.010416206440757879,0.006486522777939229,0.0035116187029923703,200131816473.56567,0.9355489510756316,90.40375071902677,59.62936143595433,35.17164774237651,2681074990794588.5,0.9176085424240692,0.03556366400391022,0.02045868995013532,0.011647698776764082,0.04706269535245407
OK,2016,PRES,REP,Absentee,by_cvap,0.053045628382144105,0.05571759509605219,0.03703213955520173,0.02306432857571935,7811698080654.899,0.12077614199467179,33.15247363906171,18.380965008575036,9.297719334292168,3146073434052265.5,0.15491523555324638,0.17196806065611847,0.12905684289181166,0.10013323604986824,29771245135827.848
OK,2016,PRES,REP,Early,by_cvap,0.047173686186609554,0.06487210408625226,0.04095824784224067,0.024031105801887904,5152222875238.778,-0.11695980130640171,63.8432363915302,43.12647344176755,28.07057811702098,5281382379226261.0,0.2876114589048361,0.13942110578126515,0.09876144267622357,0.07144654088050328,22132473968536.99
OK,2016,PRES,REP,party,by_totpop,0.9595078030752128,0.009999402552774329,0.006299063176985371,0.0034694741645222293,247032113150.34152,0.9407809291932575,86.65672035879315,57.93027139169782,36.31381451193829,2749094541334972.0,0.9189466084082331,0.03527369875201915,0.02061430407030967,0.012325162434553838,0.0475525764087152
OK,2016,PRES,REP,Absentee,by_totpop,0.13954084447901083,0.05311203799210219,0.03545573111083791,0.022993303332659042,8153361774807.6,0.19057382548683888,31.809352460913946,17.7808476941092,9.261240069237939,3149448042767120.0,0.15491523555324638,0.17196806065611847,0.12905684289181166,0.10013323604986835,29771245135827.848
OK,2016,PRES,REP,Early,by_totpop,0.10085780056271954,0.06301809977627867,0.039998539712478146,0.024514393056333156,5207711686906.609,-0.03387258543790228,61.42280316915776,42.07373883138756,27.69640263180382,5220057878246416.0,0.2876114589048361,0.13942110578126515,0.09876144267622357,0.07144654088050317,22132473968536.99
OK,2016,PRES,REP,party,by_day_of,0.9842857536349273,0.006229241397415741,0.0036435933350621136,0.0019329549630476527,0.07173480557746904,0.981590890522097,48.31565198738206,30.85793423516018,19.474698338492544,0.07173480557746906,0.9872802134915454,0.013977115478372446,0.009744402919942404,0.007221348689948892,0.014162426313212927
OK,2016,PRES,REP,Absentee,by_day_of,0.7103864529290508,0.030813233335510865,0.01850459822284518,0.010405433106656805,1851715179891.0488,0.7870954361705744,16.31393365518495,8.320279307609256,4.401612903225807,314621898627749.06,0.3123988477148564,0.15591826533344316,0.10937049286369156,0.07715886885715895,24952626087139.69
OK,2016,PRES,REP,Early,by_day_of,0.5364580538536712,0.04524760879434761,0.026480222092889475,0.014431957913300361,1073881166908.1846,0.5869904273539224,38.82184592754024,25.51594905931096,16.38594470046083,512417640710981.75,0.5040629176898724,0.1169047495080438,0.07768603393509016,0.0548026746067532,18820363326745.125
OK,2016,PRES,REP,party,by_voterfile_tot_votes,0.9900249384676661,0.004963021698653024,0.002904667779239055,0.00156156942660534,222888351.11149743,0.9876364757600494,39.59520506434732,24.97429045888603,15.538039478086318,1414672364069.5444,0.9720939716390381,0.020697334622472145,0.014633020291715105,0.010771005234673003,0.029813239366330655
OK,2016,PRES,REP,Absentee,by_voterfile_tot_votes,0.7554610519616356,0.028314040968933224,0.01712537014860724,0.009640692097416578,1713884610642.8928,0.8188472393055064,15.048343106953126,7.699352488234053,4.001741226895259,388957240408879.0,0.15452622583964404,0.17198997028948018,0.12906267587943468,0.10013323604986824,29814050664419.98
OK,2016,PRES,REP,Early,by_voterfile_tot_votes,0.6685945616876282,0.03825876338394352,0.022141936620354033,0.011263197206912762,905295116115.446,0.7201195576386448,31.958206498441747,21.0602758959314,13.944460396242675,546740866327391.7,0.28650755462432487,0.13859598354391156,0.09840600149366513,0.07144654088050317,20328761102781.383
OK,2016,PRES,REP,party,by_voterfile_mode,0.9989826160705273,0.0015850056655042888,0.0008833090156859274,0.0004829157303284648,0.02656711618653867,0.9975776760568459,17.526192002866985,8.968288771077502,4.517130578301533,0.02656711618653867,0.9774201432955336,0.018617698641960664,0.012831090083339044,0.00921205159871652,0.023016257150767702
OK,2016,PRES,REP,Absentee,by_voterfile_mode,0.9067908828883726,0.01748062810676481,0.010190612580514234,0.0054161524749760034,229084409608.71225,0.9399943834226411,8.660882717259744,4.328814882633165,2.25,97450750964375.98,0.15909063865766115,0.17027724498970565,0.12807575209206806,0.0988036859406155,27520376333893.1
OK,2016,PRES,REP,Early,by_voterfile_mode,0.9747011021663148,0.010570655362309526,0.005782584474317286,0.0032779720279720315,103822472131.3659,0.9637891784597175,11.49516770980424,6.4558040526808975,3.602332979851539,91952733784883.0,0.28650755462432487,0.13859598354391156,0.09840600149366516,0.07144654088050323,20328761102781.383
OK,2016,PRES,REP,party,by_voterfile_party,0.9898345854039623,0.005010152327926607,0.0029178481268363372,0.001553924317146703,151200437.8693749,0.9889578666438753,37.41949723930042,24.195733171514107,15.243450479233218,959669178791.5059,0.9833353310645095,0.015994245235288192,0.011516354422140686,0.008958159295179735,0.016393307735313417
OK,2016,PRES,REP,Absentee,by_voterfile_party,0.7636699934876343,0.027834746460634694,0.016650069756922938,0.009080740588114089,1483319719993.2256,0.8686949280207402,12.811705802059429,6.818947448126131,3.678114596110035,257282764521060.16,0.28825243525748534,0.157803287307474,0.11481159628438352,0.08404221408966583,21721287332825.46
OK,2016,PRES,REP,Early,by_voterfile_party,0.6519736144113057,0.039206420960685655,0.022456150084443724,0.011454712502871146,955101245282.6224,0.7214822491838058,31.880311960153847,21.064742549769818,13.260343730108211,452708456650912.5,0.4369691399734805,0.12311814259707199,0.08372489536811345,0.05968187951610604,16528316204660.182
OK,2016,PRES,REP,party,by_voterfile_mode_party,0.9988016090167244,0.001720234481290666,0.0009647784307398772,0.0005086089694960848,0.02165138720548042,0.9983775051464768,14.343763572412996,7.853104712431356,4.713344199560538,0.02165138720548042,0.9873516984073762,0.013934183061084916,0.00875002228442687,0.006414189560830286,0.01238972904156067
OK,2016,PRES,REP,Absentee,by_voterfile_mode_party,0.8549526144879834,0.021806340481905138,0.011822445646597035,0.0054749744637385064,2893840229.498608,0.9654065478366756,6.5760204938316535,3.826453404551654,2.4000000000000004,4352335704749.1455,0.24631028911109354,0.16097613706042896,0.10590201538194276,0.07170591461165471,349857503195.2097
OK,2016,PRES,REP,Early,by_voterfile_mode_party,0.9686659036450963,0.01176412689258241,0.006408432561171727,0.0030078072868010147,77531593331.8241,0.9703031196590466,10.41001936315834,5.959548253393872,3.483760683760684,38064940747496.92,0.39738659665526255,0.12737240490725077,0.07320656789141942,0.04691239565029037,8730874233051.467
OK,2016,PRES,REP,party,by_voterfile_minus_day_of,0.9720435112540278,0.008308635262556768,0.004906513233267407,0.00272057109660534,1611061097.484724,0.9574521725039083,73.45310333271823,44.06868996320485,26.0,10225404785047.152,0.9745204782847388,0.019777028584225306,0.013163627906033213,0.00902929695877841,0.02027380445881116
OK,2016,PRES,REP,Absentee,by_voterfile_minus_day_of,-0.7397570367970383,0.07552176604423984,0.043044346063202094,0.021296215124566135,472817292692.7572,0.18314955941573918,31.954901270909126,17.645478414798305,9.0,91447539172814.28,0.15353754503414452,0.1654955710505282,0.12345513717008491,0.09402626631656752,19391301750264.066
OK,2016,PRES,REP,Early,by_voterfile_minus_day_of,0.40641734608339053,0.05120256453755827,0.028793893885823846,0.015605246523388114,69752672825.76866,0.4335559772972948,45.46473059322919,27.872425304737767,16.91732283464567,95022093892400.33,0.3664488032010532,0.11909383404747562,0.08494194203658735,0.06397571065017249,7256502996608.244
OK,2016,PRES,REP,party,by_scaled_voterfile_minus_day_of,0.9859223426810814,0.005895947082047441,0.0034762520235879684,0.001922037113976184,1288020141.8937407,0.9771632814540733,53.81313628391638,31.984865347574164,18.63772569259129,8175063840085.762,0.9752873434996601,0.019477137124525125,0.013100981049386756,0.00902929695877841,0.02042399732309878
OK,2016,PRES,REP,Absentee,by_scaled_voterfile_minus_day_of,-0.12760006217799402,0.06080025236218675,0.03444027614214913,0.017210361838525753,555947683045.8215,0.5087468182449094,24.781003804985346,14.01391266229805,7.011189271473878,110484758723054.67,0.162773827784771,0.16665785047980183,0.12529049252644664,0.09527668441768927,20488577636841.66
OK,2016,PRES,REP,Early,by_scaled_voterfile_minus_day_of,0.7087902261588779,0.03586361689043839,0.020470853471552173,0.011010959693522379,112126656890.59012,0.6950756478615105,33.35739884171073,20.295296736760776,12.136525094364227,106751825805323.17,0.3282361069329478,0.12435981292870954,0.08977312657937206,0.06748649631189202,8440597179096.862
